"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.nums","Answer.nums","Answer.surveycode","Approve","Reject"
"3D5G8J4N5ABWU6MVBLEJCPELXQUVTM","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","31UV0MXWNRJSAIOZ1K24I4E2PQH5IO","A15JZLS5SXK58Q","Approved","Mon Aug 01 15:04:31 PDT 2022","Mon Aug 01 15:28:01 PDT 2022","Thu Aug 04 15:28:01 PDT 2022","Tue Aug 02 03:35:01 PDT 2022","","","1410","100% (1/1)","100% (1/1)","100% (1/1)","1","1","N8QUfUSv_juiktKjb_rido"
"3D5G8J4N5ABWU6MVBLEJCPELXQUVTM","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","32SCWG5HIIBGA8BHJY2TJ7TE7ZU6PO","A1H5Q9HRH4RPZU","Approved","Mon Aug 01 15:36:40 PDT 2022","Mon Aug 01 16:30:13 PDT 2022","Thu Aug 04 16:30:13 PDT 2022","Tue Aug 02 03:35:01 PDT 2022","","","3213","100% (3/3)","100% (1/1)","100% (1/1)","1","1","N8Qj3ri2yVGPxLMaApWido"
"3D5G8J4N5ABWU6MVBLEJCPELXQUVTM","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","3R2UR8A0IBNB8NJC5LY4UK18UYMXOH","A3LZKK0PSS48DA","Approved","Mon Aug 01 14:49:27 PDT 2022","Mon Aug 01 14:52:48 PDT 2022","Thu Aug 04 14:52:48 PDT 2022","Tue Aug 02 03:35:02 PDT 2022","","","201","100% (3/3)","100% (2/2)","100% (1/1)","1","1","N8QNrXXqbCRdnUKkN4gido"
"3D5G8J4N5ABWU6MVBLEJCPELXQUVTM","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","3U4J9857OFIXAEOCJ3PKU1OLL79B7J","A3B2YRSMSC2J3T","Approved","Mon Aug 01 17:32:25 PDT 2022","Mon Aug 01 18:30:18 PDT 2022","Thu Aug 04 18:30:18 PDT 2022","Tue Aug 02 03:35:02 PDT 2022","","","3473","100% (1/1)","100% (1/1)","100% (1/1)","1","1","N8QycymTRS5EfOEmWcOido"
"3D5G8J4N5ABWU6MVBLEJCPELXQUVTM","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","3WZ36BJEV4NK8CLJW6SLZXG3A3RTB2","A2X2DE9X949ECT","Approved","Mon Aug 01 16:26:37 PDT 2022","Mon Aug 01 16:32:55 PDT 2022","Thu Aug 04 16:32:55 PDT 2022","Tue Aug 02 03:35:01 PDT 2022","","","378","100% (1/1)","100% (1/1)","100% (1/1)","1","1","N8QjBtbtb3he0o2dCXMido"
"38G0E1M85MCBUJ1KBQ4THL0NG41VUD","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","34S6N1K2ZWQ6GCG0NP0QZH9KB3XHLQ","A13B52O6OQBPO","Approved","Mon Aug 01 14:51:37 PDT 2022","Mon Aug 01 14:56:13 PDT 2022","Thu Aug 04 14:56:13 PDT 2022","Tue Aug 02 03:35:02 PDT 2022","","","276","100% (1/1)","100% (1/1)","100% (1/1)","2","2","N8QOK2YjuoNX2H2c5Kwido"
"38G0E1M85MCBUJ1KBQ4THL0NG41VUD","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","3AWETUDC93ZQHW8O889K78LXQPYZIY","AV93KY6U9QGRX","Approved","Mon Aug 01 15:50:14 PDT 2022","Mon Aug 01 15:59:51 PDT 2022","Thu Aug 04 15:59:51 PDT 2022","Tue Aug 02 03:35:03 PDT 2022","","","577","100% (1/1)","100% (1/1)","100% (1/1)","2","2","N8QaeOTd2hV0qjRVNr4ido"
"38G0E1M85MCBUJ1KBQ4THL0NG41VUD","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","3MH9DQ757XJVZ68JCXA954T29UDUGY","A2JHF7CU91EVXW","Approved","Mon Aug 01 14:36:23 PDT 2022","Mon Aug 01 14:39:22 PDT 2022","Thu Aug 04 14:39:22 PDT 2022","Tue Aug 02 03:35:02 PDT 2022","","","179","100% (1/1)","100% (1/1)","100% (1/1)","2","2","N8QKhcW4-EnILu1tAUIido"
"38G0E1M85MCBUJ1KBQ4THL0NG41VUD","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","3TPWUS5F8A8VAYHJ5BTRX1TKWIWWCP","AG2YM9OWQP690","Approved","Mon Aug 01 14:34:51 PDT 2022","Mon Aug 01 14:45:30 PDT 2022","Thu Aug 04 14:45:30 PDT 2022","Tue Aug 02 03:35:02 PDT 2022","","","639","100% (2/2)","100% (1/1)","100% (1/1)","2","2","N8QLildwhNlCArQwyZ8ido"
"38G0E1M85MCBUJ1KBQ4THL0NG41VUD","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Aug 01 14:34:31 PDT 2022","5","BatchId:4793678;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 08 14:34:31 PDT 2022","","","3TY7ZAOG5GRKL6SM4HH4EPXO0MR0K5","A3ATU3VULAB7K2","Approved","Mon Aug 01 14:52:40 PDT 2022","Mon Aug 01 15:06:06 PDT 2022","Thu Aug 04 15:06:06 PDT 2022","Tue Aug 02 03:35:02 PDT 2022","","","806","100% (1/1)","100% (1/1)","100% (1/1)","2","2","N8QQoeVS77zyrEI3k_Qido"
